Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Dak Prescott,DAL,36,51,445,3,1,0,0,35,108.7,3,10,0,10,0,0,0,0,0,1,1
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,17,69,0,21,9,7,50,0,18,0,0
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,10,41,0,9,3,3,22,0,13,0,0
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,1,2,0,2,11,9,149,2,35,0,0
Dalton Schultz,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,79,0,23,0,0
Amari Cooper,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,55,0,17,0,0
Noah Brown,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,47,0,27,0,0
Cedrick Wilson Jr.,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,42,0,13,1,0
Blake Jarwin,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,1,1,1,0,0
Malik Turner,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Mac Jones,NWE,15,21,229,2,1,2,14,75,118.9,2,-4,0,-2,0,0,0,0,0,1,1
Damien Harris,NWE,0,0,0,0,0,0,0,0,,18,101,1,21,1,1,7,0,7,0,0
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,5,23,1,11,3,3,39,0,22,0,0
Nelson Agholor,NWE,0,0,0,0,0,0,0,0,,1,1,0,1,4,1,27,0,27,0,0
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,75,1,75,0,0
Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,44,0,14,0,0
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,1,20,0,0
Jonnu Smith,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Brandon Bolden,NWE,0,0,0,0,0,0,0,0,,1,-1,0,-1,1,1,3,0,3,0,0
