Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Cory Littleton,LAR,0,0,0,0,0,0.0,12,4,8,0,0,0,0,0,0
Taylor Rapp,LAR,0,0,0,0,0,0.0,10,3,7,0,0,0,0,0,0
Dante Fowler,LAR,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Clay Matthews,LAR,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0
Troy Reeder,LAR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Eric Weddle,LAR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Darious Williams,LAR,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0
Michael Brockers,LAR,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0
Sebastian Joseph-Day,LAR,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
Aaron Donald,LAR,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0
Samson Ebukam,LAR,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
Nickell Robey-Coleman,LAR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Morgan Fox,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Troy Hill,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jalen Ramsey,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Mike Thomas,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kenny Young,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Travin Howard,LAR,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Sean Lee,DAL,1,25,0,25,1,1.0,4,3,1,1,1,0,0,0,0
Jourdan Lewis,DAL,0,0,0,0,1,1.0,7,6,1,1,1,0,0,0,0
Chidobe Awuzie,DAL,0,0,0,0,2,0.0,6,5,1,0,0,0,0,0,0
Justin March,DAL,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
Jaylon Smith,DAL,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Antwaun Woods,DAL,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0
Xavier Woods,DAL,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Chris Covington,DAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Kerry Hyder,DAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Byron Jones,DAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Joe Thomas,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Darian Thompson,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Dorance Armstrong Jr.,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Michael Bennett,DAL,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0
Ventell Bryant,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
C.J. Goodwin,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jeff Heath,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
DeMarcus Lawrence,DAL,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Dak Prescott,DAL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Robert Quinn,DAL,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
