Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Micah Hyde,BUF,1,33,0,33,1,0.0,12,6,6,0,0,0,0,0,0
Tre'Davious White,BUF,1,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
Levi Wallace,BUF,0,0,0,0,0,0.0,10,7,3,0,1,0,0,0,0
Tremaine Edmunds,BUF,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Jordan Poyer,BUF,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Taron Johnson,BUF,0,0,0,0,0,0.0,6,3,3,1,0,0,0,0,0
A.J. Klein,BUF,0,0,0,0,1,0.0,4,0,4,0,1,0,0,0,0
Vernon Butler,BUF,0,0,0,0,0,0.0,3,1,2,1,1,0,0,0,0
Darryl Johnson,BUF,0,0,0,0,0,0.0,2,2,0,1,1,0,0,0,0
Matt Milano,BUF,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
A.J. Epenesa,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Reid Ferguson,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Quinton Jefferson,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ed Oliver,BUF,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Harrison Phillips,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Dion Dawkins,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Justin Zimmer,BUF,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Dion Jordan,SFO,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,1
Jason Verrett,SFO,0,0,0,0,1,0.0,11,11,0,0,0,0,0,0,0
Dontae Johnson,SFO,0,0,0,0,1,0.0,8,7,1,0,1,0,0,0,0
Jimmie Ward,SFO,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0
Dre Greenlaw,SFO,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Tarvarius Moore,SFO,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Fred Warner,SFO,0,0,0,0,0,0.0,6,3,3,0,1,1,0,0,0
Arik Armstead,SFO,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Kevin Givens,SFO,0,0,0,0,1,0.0,3,3,0,1,0,0,0,0,0
Kerry Hyder,SFO,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Javon Kinlaw,SFO,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Richard Sherman,SFO,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Marcell Harris,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Joe Walker,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jordan Willis,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
