Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Haason Reddick,PHI,0,0,0,0,0,1.0,4,3,1,1,2,0,0,0,0
Milton Williams,PHI,0,0,0,0,0,1.0,4,2,2,2,1,0,0,0,0
Brandon Graham,PHI,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
Linval Joseph,PHI,0,0,0,0,0,0.5,4,1,3,0,1,0,0,0,0
Ndamukong Suh,PHI,0,0,0,0,0,0.5,3,1,2,0,1,0,0,0,0
C.J. Gardner-Johnson,PHI,0,0,0,0,0,0.0,11,11,0,1,0,0,0,0,0
T.J. Edwards,PHI,0,0,0,0,0,0.0,10,6,4,2,0,1,0,0,0
Kyzir White,PHI,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Marcus Epps,PHI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,1
Darius Slay,PHI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Josh Sweat,PHI,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
James Bradberry,PHI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Fletcher Cox,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Josiah Scott,PHI,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0
Reed Blankenship,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Shaun Bradley,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Javon Hargrave,PHI,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Jack Stoll,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jalen Hurts,PHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Yannick Ngakoue,IND,0,0,0,0,0,1.5,3,2,1,0,1,0,0,0,1
Ifeadi Odenigbo,IND,0,0,0,0,0,1.0,2,2,0,0,1,0,0,0,0
Zaire Franklin,IND,0,0,0,0,0,0.5,13,5,8,0,1,0,0,0,1
Bobby Okereke,IND,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0
Rodney McLeod,IND,0,0,0,0,1,0.0,6,3,3,1,0,0,0,0,0
Julian Blackmon,IND,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0
DeForest Buckner,IND,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Kenny Moore,IND,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Isaiah Rodgers,IND,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Brandon Facyson,IND,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0
Dayo Odeyingbo,IND,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
Byron Cowart,IND,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Kameron Cline,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ashton Dulin,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Stephon Gilmore,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
E.J. Speed,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Grover Stewart,IND,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0
Rodney Thomas II,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Keke Coutee,IND,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Eric Johnson,IND,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
