Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Bashaud Breeland,WAS,1,96,1,96,1,0.0,6,4,2,0,0,0,0,0,0
Anthony Lanier,WAS,0,0,0,0,1,1.0,4,3,1,2,2,0,0,0,0
Matthew Ioannidis,WAS,0,0,0,0,0,1.0,3,2,1,1,2,0,0,0,0
Deshazor Everett,WAS,0,0,0,0,1,0.0,11,6,5,0,0,0,0,0,0
Zach Brown,WAS,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0
Zach Vigil,WAS,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0
Ryan Anderson,WAS,0,0,0,0,0,0.0,5,5,0,0,1,0,0,0,0
Quinton Dunbar,WAS,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
Evander Hood,WAS,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Stacy McGee,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Josh Norman,WAS,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
D.J. Swearinger,WAS,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Kendall Fuller,WAS,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Ryan Kerrigan,WAS,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
Martrell Spaight,WAS,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
A.J. Francis,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Junior Galette,WAS,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Brian Quick,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kyle Emanuel,LAC,1,23,0,23,1,0.0,2,2,0,0,0,0,0,0,0
Desmond King,LAC,0,0,0,0,1,1.0,10,7,3,1,1,0,0,0,0
Melvin Ingram,LAC,0,0,0,0,0,0.5,5,2,3,1,2,0,0,0,0
Corey Liuget,LAC,0,0,0,0,0,0.5,2,1,1,0,2,0,0,0,0
Denzel Perryman,LAC,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0
Austin Ekeler,LAC,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Adrian Phillips,LAC,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0
Joey Bosa,LAC,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Tre Boston,LAC,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Nick Dzubnar,LAC,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Tenny Palepoi,LAC,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Trevor Williams,LAC,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Jahleel Addae,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Casey Hayward,LAC,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
Chris McCain,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Darius Philon,LAC,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Travis Coons,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Michael Davis,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Brandon Mebane,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Andre Williams,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Rayshawn Jenkins,LAC,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Damion Square,LAC,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
