Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Jordan Poyer,BUF,2,0,0,0,3,0.0,6,4,2,0,0,0,0,0,0
Von Miller,BUF,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
Gregory Rousseau,BUF,0,0,0,0,0,0.5,4,2,2,0,1,0,0,0,0
DaQuan Jones,BUF,0,0,0,0,0,0.5,2,0,2,0,1,0,0,0,0
Matt Milano,BUF,0,0,0,0,0,0.0,13,11,2,2,0,0,0,0,0
Tremaine Edmunds,BUF,0,0,0,0,0,0.0,9,5,4,2,1,0,0,0,0
Damar Hamlin,BUF,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
Kaiir Elam,BUF,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Taron Johnson,BUF,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Prince Emili,BUF,0,0,0,0,1,0.0,3,0,3,0,0,0,0,0,0
Dane Jackson,BUF,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Brandin Bryant,BUF,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Tim Settle,BUF,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Boogie Basham,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Tyrel Dodson,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Shaq Lawson,BUF,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Mitch Morse,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Devin Singletary,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Baylon Spector,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Josh Allen,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Marlon Humphrey,BAL,1,26,0,26,1,0.0,1,1,0,0,0,0,0,0,0
Odafe Oweh,BAL,0,0,0,0,0,1.0,7,6,1,1,2,0,0,0,1
Chuck Clark,BAL,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Patrick Queen,BAL,0,0,0,0,0,0.0,5,4,1,1,3,0,0,0,0
Marcus Peters,BAL,0,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0
Jason Pierre-Paul,BAL,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Brandon Stephens,BAL,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Marcus Williams,BAL,0,0,0,0,1,0.0,4,3,1,0,0,1,0,0,0
Calais Campbell,BAL,0,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0
Nnamdi Madubuike,BAL,0,0,0,0,2,0.0,3,1,2,1,0,0,0,0,0
Josh Bynes,BAL,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Brandon Copeland,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Malik Harrison,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Lamar Jackson,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Travis Jones,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Del'Shawn Phillips,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Geno Stone,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Justin Tucker,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Broderick Washington Jr.,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
