Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Bobby Okereke,NYG,1,7,0,7,2,0.0,10,4,6,0,0,0,0,0,0
Jason Pinnock,NYG,1,102,1,102,1,0.0,4,4,0,0,0,0,0,0,1
Kayvon Thibodeaux,NYG,0,0,0,0,0,1.0,2,1,1,1,1,1,0,0,0
Isaiah Simmons,NYG,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0
Xavier McKinney,NYG,0,0,0,0,1,0.0,8,7,1,0,0,0,0,0,1
Dane Belton,NYG,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Deonte Banks,NYG,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Cordale Flott,NYG,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Tre Hawkins,NYG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Leonard Williams,NYG,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
Carter Coughlin,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Adoree' Jackson,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Dexter Lawrence,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jihad Ward,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Joshua Ezeudu,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Zach Sieler,MIA,0,0,0,0,0,2.0,7,6,1,3,3,0,0,0,0
Jerome Baker,MIA,0,0,0,0,0,1.5,8,4,4,0,2,0,0,0,0
Emmanuel Ogbah,MIA,0,0,0,0,0,1.5,2,1,1,0,2,0,0,0,0
Andrew Van Ginkel,MIA,0,0,0,0,1,1.0,3,3,0,1,1,0,0,0,0
Eli Apple,MIA,0,0,0,0,1,0.5,9,8,1,0,1,0,0,0,0
Christian Wilkins,MIA,0,0,0,0,0,0.5,4,0,4,0,2,0,0,0,0
David Long,MIA,0,0,0,0,0,0.0,9,4,5,1,0,0,0,0,1
Bradley Chubb,MIA,0,0,0,0,0,0.0,7,5,2,1,1,0,0,0,0
Kader Kohou,MIA,0,0,0,0,0,0.0,7,6,1,1,1,0,0,0,0
DeShon Elliott,MIA,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Jevon Holland,MIA,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Xavien Howard,MIA,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
Raekwon Davis,MIA,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
Justin Bethel,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Elijah Campbell,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Da'Shawn Hand,MIA,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
