Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Patrick Peterson,ARI,1,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
Budda Baker,ARI,0,0,0,0,0,0.0,14,7,7,1,0,0,0,0,0
Jordan Hicks,ARI,0,0,0,0,1,0.0,10,6,4,1,0,0,0,0,0
Jalen Thompson,ARI,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Byron Murphy,ARI,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Haason Reddick,ARI,0,0,0,0,0,0.0,5,4,1,0,1,0,0,0,0
Joe Walker,ARI,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
Jonathan Bullard,ARI,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
Zach Kerr,ARI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Tramaine Brock,ARI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Rodney Gunter,ARI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Deionte Thompson,ARI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Maxx Williams,ARI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Chandler Jones,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cassius Marsh,ARI,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Clinton McDonald,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Corey Peters,ARI,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Trent Sherfield,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kyler Murray,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Terrell Suggs,ARI,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Cameron Jordan,NOR,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
David Onyemata,NOR,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
Shy Tuttle,NOR,0,0,0,0,0,1.0,2,1,1,1,0,0,0,0,0
Demario Davis,NOR,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Vonn Bell,NOR,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
C.J. Gardner-Johnson,NOR,0,0,0,0,2,0.0,5,3,2,1,0,0,0,0,0
A.J. Klein,NOR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Eli Apple,NOR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Marshon Lattimore,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Marcus Williams,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Malcom Brown,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
J.T. Gray,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Trey Hendrickson,NOR,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Sheldon Rankins,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
