Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Minkah Fitzpatrick,MIA,1,50,1,50,2,0.0,6,6,0,0,0,0,0,0,0
Davon Godchaux,MIA,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
Robert Quinn,MIA,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
Jerome Baker,MIA,0,0,0,0,0,0.0,6,4,2,0,1,0,0,0,0
T.J. McDonald,MIA,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Raekwon McMillan,MIA,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0
Bobby McCain,MIA,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Kiko Alonso,MIA,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Reshad Jones,MIA,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Sylvester Williams,MIA,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
Akeem Spence,MIA,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
Andre Branch,MIA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Charles Harris,MIA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Evander Hood,MIA,0,0,0,0,0,0.0,2,2,0,,,0,0,0,0
Torry McTyer,MIA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Senorise Perry,MIA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Walt Aikens,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Stephone Anthony,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Brandon Bolden,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Leonte Carroo,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cameron Wake,MIA,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Anthony Barr,MIN,0,0,0,0,0,2.0,7,5,2,2,2,0,0,0,0
Danielle Hunter,MIN,0,0,0,0,0,2.0,5,4,1,3,2,0,0,0,0
Eric Kendricks,MIN,0,0,0,0,1,1.0,6,3,3,1,1,0,0,0,0
Mackensie Alexander,MIN,0,0,0,0,2,1.0,3,3,0,2,1,0,0,0,0
Everson Griffen,MIN,0,0,0,0,0,1.0,3,3,0,2,1,0,0,0,0
Sheldon Richardson,MIN,0,0,0,0,0,1.0,3,2,1,1,2,0,0,0,0
Tom Johnson,MIN,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Ben Gedeon,MIN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Anthony Harris,MIN,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
Kentrell Brothers,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Xavier Rhodes,MIN,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Stephen Weatherly,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Eric Wilson,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
C.J. Ham,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Linval Joseph,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Harrison Smith,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Trae Waynes,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Holton Hill,MIN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
