Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Casey Hayward,LAC,1,37,0,37,3,0.0,2,2,0,0,0,0,0,0,0
Joey Bosa,LAC,0,0,0,0,0,2.0,7,7,0,4,3,0,0,0,0
Roderic Teamer,LAC,0,0,0,0,1,1.0,9,8,1,0,1,0,0,0,0
Thomas Davis,LAC,0,0,0,0,0,0.0,9,6,3,1,0,0,0,0,0
Denzel Perryman,LAC,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Rayshawn Jenkins,LAC,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0
Desmond King,LAC,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
Drue Tranquill,LAC,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0
Damion Square,LAC,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
Melvin Ingram,LAC,0,0,0,0,0,0.0,3,3,0,1,0,1,2,0,0
Jerry Tillery,LAC,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Michael Davis,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Derek Watt,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Kyzir White,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Geremy Davis,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Brandon Facyson,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Uchenna Nwosu,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Troymaine Pope,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jaylen Watkins,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Sylvester Williams,LAC,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Kyle Fuller,CHI,1,29,0,29,1,0.0,7,7,0,0,0,0,0,0,0
Khalil Mack,CHI,0,0,0,0,2,1.0,4,3,1,1,1,0,0,0,0
Roquan Smith,CHI,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0
Danny Trevathan,CHI,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
Leonard Floyd,CHI,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Ha Ha Clinton-Dix,CHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Prince Amukamara,CHI,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
Roy Robertson-Harris,CHI,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
Isaiah Irving,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Sherrick McManis,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Buster Skrine,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Aaron Lynch,CHI,0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0
Nick Williams,CHI,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
