Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Jimmie Ward,SFO,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0
Dre Greenlaw,SFO,0,0,0,0,1,0.0,7,6,1,0,0,0,0,0,0
Emmanuel Moseley,SFO,0,0,0,0,0,0.0,7,6,1,0,1,0,0,0,0
Richard Sherman,SFO,0,0,0,0,1,0.0,7,7,0,1,0,0,0,0,0
Marcell Harris,SFO,0,0,0,0,1,0.0,6,2,4,0,0,0,0,0,1
Ahkello Witherspoon,SFO,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
Arik Armstead,SFO,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
DeForest Buckner,SFO,0,0,0,0,0,0.0,4,1,3,1,0,1,0,0,0
K'Waun Williams,SFO,0,0,0,0,0,0.0,4,3,1,2,0,0,0,0,0
Fred Warner,SFO,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Nick Bosa,SFO,0,0,0,0,1,0.0,2,2,0,1,2,0,0,0,0
D.J. Jones,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,1
Tarvarius Moore,SFO,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Sheldon Day,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Richie James,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Mark Nzeocha,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
D.J. Reed,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jeremiah Valoaga,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Craig Robertson,NOR,1,3,0,3,1,0.0,8,5,3,1,0,0,0,0,0
Vonn Bell,NOR,0,0,0,0,0,1.0,13,9,4,1,1,0,0,0,0
Demario Davis,NOR,0,0,0,0,0,1.0,7,6,1,1,2,0,0,0,0
Mario Edwards,NOR,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Eli Apple,NOR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Marshon Lattimore,NOR,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
Marcus Williams,NOR,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
C.J. Gardner-Johnson,NOR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
P.J. Williams,NOR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Cameron Jordan,NOR,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
David Onyemata,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Shy Tuttle,NOR,0,0,0,0,1,0.0,2,1,1,0,1,0,0,0,0
Malcom Brown,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Marcus Davenport,NOR,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
J.T. Gray,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Trey Hendrickson,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
