Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Denzel Ward,CLE,1,0,0,0,2,0.0,6,6,0,0,0,0,0,0,0
Damarious Randall,CLE,0,0,0,0,2,0.5,3,0,3,0,1,0,0,0,0
Olivier Vernon,CLE,0,0,0,0,0,0.5,2,0,2,0,1,0,0,0,0
Mack Wilson,CLE,0,0,0,0,0,0.0,9,6,3,1,0,0,0,0,0
Joe Schobert,CLE,0,0,0,0,0,0.0,8,5,3,1,0,0,0,0,0
Larry Ogunjobi,CLE,0,0,0,0,0,0.0,6,5,1,2,0,0,0,0,0
Porter Gustin,CLE,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Bryan Cox Jr.,CLE,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
Sheldrick Redwine,CLE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Justin Zimmer,CLE,0,0,0,0,0,0.0,4,1,3,1,0,0,0,0,0
Sheldon Richardson,CLE,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Greedy Williams,CLE,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Juston Burris,CLE,0,0,0,0,2,0.0,2,1,1,0,0,0,0,0,0
Tae Davis,CLE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
D'Ernest Johnson,CLE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Chad Thomas,CLE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Eli Ankou,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Charley Hughlett,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Terrance Mitchell,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Eric Murray,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Sione Takitaki,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Adarius Taylor,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Baker Mayfield,CLE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Darius Phillips,CIN,2,55,0,28,3,0.0,1,1,0,0,0,0,0,0,0
B.W. Webb,CIN,1,1,0,1,1,0.0,4,3,1,0,0,0,0,0,0
Carlos Dunlap,CIN,0,0,0,0,1,2.5,5,4,1,2,2,0,0,0,1
Carl Lawson,CIN,0,0,0,0,0,2.0,4,3,1,2,4,0,0,0,0
Sam Hubbard,CIN,0,0,0,0,0,1.5,6,3,3,1,2,0,0,0,0
Geno Atkins,CIN,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
Germaine Pratt,CIN,0,0,0,0,0,0.0,5,2,3,1,0,0,0,0,0
Nick Vigil,CIN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Shawn Williams,CIN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Andrew Billings,CIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Clayton Fejedelem,CIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Jessie Bates III,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cethan Carter,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jordan Evans,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Josh Tupou,CIN,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Michael Jordan,CIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
