Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Jalen Ramsey,LAR,1,13,0,13,2,0.0,4,4,0,0,0,0,0,0,0
Darious Williams,LAR,1,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0
Dante Fowler,LAR,0,0,0,0,1,2.5,6,5,1,3,3,0,0,0,1
Aaron Donald,LAR,0,0,0,0,0,1.5,3,1,2,1,2,0,0,0,0
Samson Ebukam,LAR,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Morgan Fox,LAR,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Cory Littleton,LAR,0,0,0,0,1,0.0,7,6,1,0,0,0,0,0,0
Eric Weddle,LAR,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
Taylor Rapp,LAR,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Sebastian Joseph-Day,LAR,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
Troy Reeder,LAR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Michael Brockers,LAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Marqui Christian,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Nickell Robey-Coleman,LAR,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Nick Scott,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
David Edwards,LAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Clay Matthews,LAR,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0
Nsimba Webster,LAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Fred Warner,SFO,1,46,1,46,1,0.0,11,8,3,0,0,0,0,0,0
Dre Greenlaw,SFO,0,0,0,0,0,0.0,13,9,4,0,0,0,0,0,0
Marcell Harris,SFO,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
K'Waun Williams,SFO,0,0,0,0,0,0.0,5,4,1,0,1,0,0,0,1
Arik Armstead,SFO,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Richard Sherman,SFO,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0
Kentavius Street,SFO,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Jimmie Ward,SFO,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Azeez Al-Shaair,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Sheldon Day,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Tarvarius Moore,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Ahkello Witherspoon,SFO,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
DeForest Buckner,SFO,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Emmanuel Moseley,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Solomon Thomas,SFO,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Nick Bosa,SFO,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0
Jimmy Garoppolo,SFO,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0
Jeremiah Valoaga,SFO,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
