Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Jamie Collins,DET,0,0,0,0,0,1.0,5,4,1,2,1,0,0,0,0
Jeff Okudah,DET,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0
Jahlani Tavai,DET,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Jarrad Davis,DET,0,0,0,0,0,0.0,5,3,2,1,1,0,0,0,0
Will Harris,DET,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Christian Jones,DET,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
Danny Shelton,DET,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
Duron Harmon,DET,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
Romeo Okwara,DET,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
Kevin Strong,DET,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Amani Oruwariye,DET,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Da'Shawn Hand,DET,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Reggie Ragland,DET,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Darryl Roberts,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Tracy Walker,DET,0,0,0,0,2,0.0,2,1,1,0,1,0,0,0,0
Ty Johnson,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Elijah Lee,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Dee Virgin,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Chandon Sullivan,GNB,1,7,1,7,2,0.0,1,1,0,0,0,0,0,0,0
Rashan Gary,GNB,0,0,0,0,0,1.5,4,2,2,1,2,0,0,0,0
Za'Darius Smith,GNB,0,0,0,0,0,1.0,4,3,1,1,2,0,0,0,0
Vernon Scott,GNB,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0
Preston Smith,GNB,0,0,0,0,0,0.5,3,2,1,0,1,0,0,0,0
Christian Kirksey,GNB,0,0,0,0,0,0.0,12,9,3,0,0,0,0,0,0
Jaire Alexander,GNB,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Kevin King,GNB,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Darnell Savage Jr.,GNB,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Krys Barnes,GNB,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Adrian Amos,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Raven Greene,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Kingsley Keke,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Dean Lowry,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Montravius Adams,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Will Redmond,GNB,0,0,0,0,1,0.0,1,1,0,0,1,0,0,0,0
Josh Jackson,GNB,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
