Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Duron Harmon,NWE,2,0,0,0,2,0.0,1,1,0,0,0,0,0,0,0
Jonathan Jones,NWE,0,0,0,0,0,1.0,5,5,0,1,1,0,0,0,0
Kyle Van Noy,NWE,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0
Jason McCourty,NWE,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0
Patrick Chung,NWE,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Lawrence Guy,NWE,0,0,0,0,0,0.0,6,1,5,0,2,0,0,0,0
J.C. Jackson,NWE,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0
Devin McCourty,NWE,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Malcom Brown,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Stephon Gilmore,NWE,0,0,0,0,2,0.0,3,3,0,0,0,0,0,0,0
Dont'a Hightower,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Rex Burkhead,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Adam Butler,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Trey Flowers,NWE,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0
Elandon Roberts,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
John Simon,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Adrian Clayborn,NWE,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Joe Haden,PIT,1,0,0,0,2,0.0,12,8,4,0,0,0,0,0,0
T.J. Watt,PIT,0,0,0,0,0,1.0,3,3,0,1,3,0,0,0,0
Terrell Edmunds,PIT,0,0,0,0,0,0.0,7,2,5,0,0,0,0,0,0
Mike Hilton,PIT,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Sean Davis,PIT,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0
Anthony Chickillo,PIT,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0
Cameron Heyward,PIT,0,0,0,0,0,0.0,4,1,3,0,2,0,0,0,0
Morgan Burnett,PIT,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Javon Hargrave,PIT,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Stephon Tuitt,PIT,0,0,0,0,0,0.0,3,2,1,0,2,0,0,0,0
Vince Williams,PIT,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Tyson Alualu,PIT,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Jonathan Bostic,PIT,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Artie Burns,PIT,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Cameron Sutton,PIT,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Roosevelt Nix,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Coty Sensabaugh,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
