Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Joe Haden,PIT,2,4,0,4,2,0.0,4,4,0,0,0,0,0,0,0
T.J. Watt,PIT,1,0,0,0,1,0.0,2,1,1,1,1,0,0,0,0
Mark Barron,PIT,0,0,0,0,0,1.0,7,6,1,1,1,0,0,0,0
Bud Dupree,PIT,0,0,0,0,0,1.0,5,4,1,3,1,0,0,0,0
Vince Williams,PIT,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0
Cameron Heyward,PIT,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0
Terrell Edmunds,PIT,0,0,0,0,0,0.0,7,6,1,1,0,0,0,0,0
Steven Nelson,PIT,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Mike Hilton,PIT,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Devin Bush Jr.,PIT,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Javon Hargrave,PIT,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Robert Spillane,PIT,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Tyson Alualu,PIT,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Jordan Dangerfield,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Minkah Fitzpatrick,PIT,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Kameron Kelly,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tyler Matakevich,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cameron Sutton,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Matt Feiler,PIT,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Chandler Jones,ARI,0,0,0,0,1,1.0,5,5,0,0,1,0,0,0,1
Tanner Vallejo,ARI,0,0,0,0,0,1.0,5,5,0,1,1,0,0,0,1
Rodney Gunter,ARI,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0
Budda Baker,ARI,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
Joe Walker,ARI,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0
Jordan Hicks,ARI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Patrick Peterson,ARI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Jalen Thompson,ARI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Chris Banjo,ARI,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Byron Murphy,ARI,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0
Michael Dogbe,ARI,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Dennis Gardeck,ARI,0,0,0,0,0,0.0,2,0,2,0,0,1,0,0,0
Zach Kerr,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Corey Peters,ARI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Miles Brown,ARI,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Darrell Daniels,ARI,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,1
Chase Edmonds,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Cassius Marsh,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Charles Washington,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Kyler Murray,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Terrell Suggs,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
