Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Vita Vea,TAM,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0
Andrew Adams,TAM,0,0,0,0,0,0.0,7,5,2,0,1,0,0,0,0
Jordan Whitehead,TAM,0,0,0,0,0,0.0,7,7,0,1,0,0,0,0,0
Lavonte David,TAM,0,0,0,0,0,0.0,5,3,2,2,0,0,0,0,0
Adarius Taylor,TAM,0,0,0,0,1,0.0,5,4,1,1,0,0,0,0,0
Isaiah Johnson,TAM,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Jason Pierre-Paul,TAM,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
Brent Grimes,TAM,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Beau Allen,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Carlton Davis,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,1
Javien Elliott,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
De'Vante Harris,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Carl Nassib,TAM,0,0,0,0,0,0.0,2,2,0,2,0,0,0,0,0
Devante Bond,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Gerald McCoy,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jacquizz Rodgers,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Bobo Wilson,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Maliek Collins,DAL,0,0,0,0,0,1.0,3,3,0,1,2,0,0,0,0
Randy Gregory,DAL,0,0,0,0,0,1.0,3,3,0,0,3,1,2,0,1
DeMarcus Lawrence,DAL,0,0,0,0,0,1.0,3,2,1,1,2,0,0,0,0
Leighton Vander Esch,DAL,0,0,0,0,0,0.0,15,11,4,0,0,0,0,0,0
Jaylon Smith,DAL,0,0,0,0,2,0.0,10,5,5,0,0,1,69,1,0
Byron Jones,DAL,0,0,0,0,1,0.0,8,8,0,1,0,0,0,0,0
Jourdan Lewis,DAL,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Xavier Woods,DAL,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0
Taco Charlton,DAL,0,0,0,0,0,0.0,5,1,4,1,0,0,0,0,0
Chidobe Awuzie,DAL,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Jeff Heath,DAL,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Antwaun Woods,DAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Daniel Ross,DAL,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
Caraun Reid,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Dalton Schultz,DAL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
