Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Leonard Floyd,LAR,1,11,0,11,2,0.0,8,5,3,0,1,0,0,0,0
Ernest Jones,LAR,1,31,0,31,1,0.0,7,5,2,0,0,0,0,0,0
Aaron Donald,LAR,0,0,0,0,1,3.0,5,3,2,3,3,0,0,0,0
Greg Gaines,LAR,0,0,0,0,0,1.0,5,3,2,1,1,0,0,0,0
Jordan Fuller,LAR,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
David Long,LAR,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
Darious Williams,LAR,0,0,0,0,3,0.0,6,6,0,1,0,0,0,0,0
Von Miller,LAR,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
Kareem Orr,LAR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Taylor Rapp,LAR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
A'Shawn Robinson,LAR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Nick Scott,LAR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Justin Hollins,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Terrell Burgess,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Troy Reeder,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ogbonnia Okoronkwo,LAR,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Matthew Stafford,LAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Jordan Phillips,ARI,0,0,0,0,0,1.0,5,3,2,1,1,0,0,0,0
Zach Allen,ARI,0,0,0,0,0,1.0,4,3,1,1,2,0,0,0,0
Chandler Jones,ARI,0,0,0,0,0,1.0,3,2,1,0,0,0,0,0,1
Jalen Thompson,ARI,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0
Robert Alford,ARI,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Jordan Hicks,ARI,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Budda Baker,ARI,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Isaiah Simmons,ARI,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Byron Murphy,ARI,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Corey Peters,ARI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Marco Wilson,ARI,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Leki Fotu,ARI,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Antonio Hamilton,ARI,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Rodney Hudson,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Devon Kennard,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Deionte Thompson,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Markus Golden,ARI,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Christian Kirk,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
