Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Curtis Riley,NYG,1,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0
Tae Davis,NYG,0,0,0,0,0,1.0,8,6,2,1,1,0,0,0,0
Michael Thomas,NYG,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0
B.J. Goodson,NYG,0,0,0,0,0,0.0,6,4,2,1,0,0,0,0,0
B.W. Webb,NYG,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
Grant Haley,NYG,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Dalvin Tomlinson,NYG,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
Sean Chandler,NYG,0,0,0,0,1,0.0,2,2,0,0,1,0,0,0,0
Jackrabbit Jenkins,NYG,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Nathan Stupar,NYG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Olivier Vernon,NYG,0,0,0,0,0,0.0,2,1,1,0,2,0,0,0,0
Lorenzo Carter,NYG,0,0,0,0,1,0.0,1,0,1,0,2,0,0,0,0
Zak DeOssie,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ukeme Eligwe,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cody Latimer,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Kareem Martin,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Josh Mauro,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
B.J. Hill,NYG,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Malik Hooker,IND,1,7,0,7,1,0.0,6,4,2,0,0,0,0,0,0
Shaquille Leonard,IND,0,0,0,0,0,0.0,9,8,1,0,0,0,0,0,0
George Odum,IND,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0
Zaire Franklin,IND,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Matthew Adams,IND,0,0,0,0,0,0.0,5,5,0,3,0,0,0,0,0
Kenny Moore,IND,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Pierre Desir,IND,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Mike Mitchell,IND,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Al-Quadin Muhammad,IND,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0
Jabaal Sheard,IND,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
Quincy Wilson,IND,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Denico Autry,IND,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Tyquan Lewis,IND,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
Hassan Ridgeway,IND,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
J.J. Wilcox,IND,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Najee Goode,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Nate Hairston,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Margus Hunt,IND,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Christopher Milton,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Grover Stewart,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Ahmad Thomas,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kemoko Turay,IND,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
