Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Eric Kendricks,MIN,0,0,0,0,1,0.0,10,9,1,0,0,0,0,0,0
Anthony Barr,MIN,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Xavier Rhodes,MIN,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Andrew Sendejo,MIN,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
Harrison Smith,MIN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Trae Waynes,MIN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
C.J. Ham,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Tom Johnson,MIN,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Shamar Stephen,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Ben Gedeon,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Everson Griffen,MIN,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Anthony Harris,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Danielle Hunter,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Linval Joseph,MIN,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Jayron Kearse,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Emmanuel Lamur,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Brian Robison,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Mackensie Alexander,MIN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Grady Jarrett,ATL,0,0,0,0,0,1.0,5,3,2,1,1,0,0,0,0
Takkarist McKinley,ATL,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
Ricardo Allen,ATL,0,0,0,0,0,0.0,10,8,2,1,0,0,0,0,0
Keanu Neal,ATL,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0
Deion Jones,ATL,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0
De'Vondre Campbell,ATL,0,0,0,0,0,0.0,6,1,5,0,0,0,0,0,0
Vic Beasley,ATL,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0
Dontari Poe,ATL,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
LaRoy Reynolds,ATL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Blidi Wreh-Wilson,ATL,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Robert Alford,ATL,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Damontae Kazee,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Brooks Reed,ATL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Ahtyba Rubin,ATL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Adrian Clayborn,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Duke Riley,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Derrick Shelby,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Levine Toilolo,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
