Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Karl Joseph,OAK,1,5,0,5,1,0.0,5,3,2,0,0,0,0,0,0
Gareon Conley,OAK,1,28,0,28,1,0.0,1,1,0,0,0,0,0,0,0
Maurice Hurst Jr.,OAK,0,0,0,0,0,1.0,5,5,0,1,1,0,0,0,0
Tahir Whitehead,OAK,0,0,0,0,0,0.0,8,6,2,1,0,0,0,0,0
Marquel Lee,OAK,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Rashaan Melvin,OAK,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Nicholas Morrow,OAK,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0
Frostee Rucker,OAK,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Jason Cabinda,OAK,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
P.J. Hall,OAK,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Leon Hall,OAK,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Johnathan Hankins,OAK,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Daryl Worley,OAK,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Derek Carrier,OAK,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Marcus Gilchrist,OAK,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Erik Harris,OAK,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Clinton McDonald,OAK,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Reggie Nelson,OAK,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Nick Nelson,OAK,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jacquies Smith,OAK,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Kyle Wilber,OAK,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jalen Richard,OAK,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Chandler Jones,ARI,0,0,0,0,0,2.0,3,3,0,1,2,0,0,0,0
Antoine Bethea,ARI,0,0,0,0,0,1.0,8,6,2,2,1,0,0,0,0
Zach Moore,ARI,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0
Bene Benwikere,ARI,0,0,0,0,1,0.0,8,6,2,0,0,0,0,0,0
Josh Bynes,ARI,0,0,0,0,1,0.0,8,6,2,1,0,0,0,0,0
Corey Peters,ARI,0,0,0,0,0,0.0,8,6,2,1,0,0,0,0,0
Tre Boston,ARI,0,0,0,0,0,0.0,7,5,2,0,1,0,0,0,0
Rodney Gunter,ARI,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0
Markus Golden,ARI,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Haason Reddick,ARI,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
Derrick Coleman,ARI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Patrick Peterson,ARI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Jamar Taylor,ARI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Zeke Turner,ARI,0,0,0,0,0,0.0,2,2,0,,,0,0,0,0
Deone Bucannon,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Chase Edmonds,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Gerald Hodges,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Leonard Johnson,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Olsen Pierre,ARI,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Josh Rosen,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,-5,0,0
