Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Jordan Poyer,BUF,0,0,0,0,0,1.0,9,4,5,1,2,0,0,0,1
Terrel Bernard,BUF,0,0,0,0,0,0.0,11,9,2,1,0,1,0,0,0
Tyrel Dodson,BUF,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0
Dane Jackson,BUF,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0
Dorian Williams,BUF,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Christian Benford,BUF,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
Poona Ford,BUF,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Taron Johnson,BUF,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Micah Hyde,BUF,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0
A.J. Epenesa,BUF,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
Ty Johnson,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Shaq Lawson,BUF,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Taylor Rapp,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Gregory Rousseau,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tim Settle,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jordan Phillips,BUF,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Jabrill Peppers,NWE,1,1,0,1,1,0.0,9,4,5,0,1,0,0,0,0
Christian Barmore,NWE,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0
Ja'Whaun Bentley,NWE,0,0,0,0,1,0.0,9,2,7,0,0,0,0,0,0
Kyle Dugger,NWE,0,0,0,0,0,0.0,7,7,0,1,0,0,0,0,0
Anfernee Jennings,NWE,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0
Davon Godchaux,NWE,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0
J.C. Jackson,NWE,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
Myles Bryant,NWE,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Jack Jones,NWE,0,0,0,0,0,0.0,4,1,3,0,1,0,0,0,0
Jahlani Tavai,NWE,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0
Deatrich Wise Jr.,NWE,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0
Jonathan Jones,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Jalen Mills,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Brenden Schooler,NWE,0,0,0,0,0,0.0,2,2,0,0,0,1,0,0,0
Mack Wilson,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,1
Chris Board,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Lawrence Guy,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Adrian Phillips,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
