Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Kevin Byard,TEN,1,0,0,0,1,0.0,5,3,2,1,0,0,0,0,0
Wesley Woodyard,TEN,0,0,0,0,0,1.0,10,5,5,0,1,1,0,0,0
Jayon Brown,TEN,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,1
Harold Landry,TEN,0,0,0,0,0,1.0,4,2,2,2,1,0,0,0,0
Austin Johnson,TEN,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Brian Orakpo,TEN,0,0,0,0,1,1.0,1,1,0,1,1,0,0,0,0
Malcolm Butler,TEN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Kenny Vaccaro,TEN,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Logan Ryan,TEN,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0
Adoree' Jackson,TEN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Jurrell Casey,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Kamalei Correa,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Rashaan Evans,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Sharif Finch,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
David Fluellen,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Darius Kilgo,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
LeShaun Sims,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
DeMarcus Lawrence,DAL,0,0,0,0,0,1.0,4,2,2,0,0,0,0,0,1
Daniel Ross,DAL,0,0,0,0,0,1.0,3,2,1,2,1,0,0,0,0
Tyrone Crawford,DAL,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,0
Dorance Armstrong Jr.,DAL,0,0,0,0,0,0.5,2,0,2,0,1,0,0,0,0
Caraun Reid,DAL,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0
Jaylon Smith,DAL,0,0,0,0,0,0.0,9,6,3,0,0,1,0,0,0
Leighton Vander Esch,DAL,0,0,0,0,1,0.0,9,6,3,0,0,0,0,0,0
Chidobe Awuzie,DAL,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Xavier Woods,DAL,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
Maliek Collins,DAL,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Jeff Heath,DAL,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Anthony Brown,DAL,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0
Damien Wilson,DAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Byron Jones,DAL,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Antwaun Woods,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Taco Charlton,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Sean Lee,DAL,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0
Jamize Olawale,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Rod Smith,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
