Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Riq Woolen,SEA,1,40,1,40,1,0.0,5,4,1,0,0,0,0,0,0
Uchenna Nwosu,SEA,0,0,0,0,1,1.0,3,1,2,1,1,0,0,0,0
Jordyn Brooks,SEA,0,0,0,0,0,0.0,11,5,6,0,0,1,3,0,0
Cody Barton,SEA,0,0,0,0,1,0.0,7,4,3,0,0,0,0,0,0
Quandre Diggs,SEA,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Coby Bryant,SEA,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,1
Boye Mafe,SEA,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Shelby Harris,SEA,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
Sidney Jones,SEA,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Quinton Jefferson,SEA,0,0,0,0,0,0.0,2,2,0,0,2,0,0,0,0
Josh Jones,SEA,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Bryan Mone,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Ryan Neal,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Nick Bellore,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Xavier Crawford,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
DeeJay Dallas,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Poona Ford,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tanner Muse,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Teez Tabor,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Darrell Taylor,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Al Woods,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
DeShon Elliott,DET,0,0,0,0,0,0.0,11,9,2,0,0,0,0,0,0
Malcolm Rodriguez,DET,0,0,0,0,0,0.0,11,9,2,1,1,0,0,0,1
Alex Anzalone,DET,0,0,0,0,0,0.0,6,4,2,1,0,0,0,0,0
Aidan Hutchinson,DET,0,0,0,0,0,0.0,5,2,3,0,2,0,0,0,0
Jeff Okudah,DET,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
Amani Oruwariye,DET,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
Mike Hughes,DET,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Kerby Joseph,DET,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Derrick Barnes,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Michael Brockers,DET,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Charles Harris,DET,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
Alim McNeill,DET,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Chris Board,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Isaiah Buggs,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tom Kennedy,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Julian Okwara,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Scott Daly,DET,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
