Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Lawrence Guy,NWE,0,0,0,0,0,1.0,4,2,2,2,2,1,0,0,0
Dont'a Hightower,NWE,0,0,0,0,0,0.0,13,9,4,1,0,0,0,0,0
Devin McCourty,NWE,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Danny Shelton,NWE,0,0,0,0,0,0.0,6,1,5,0,0,0,0,0,0
Kyle Van Noy,NWE,0,0,0,0,0,0.0,6,5,1,0,1,0,0,0,1
Jamie Collins,NWE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Elandon Roberts,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Patrick Chung,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Jason McCourty,NWE,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Justin Bethel,NWE,0,0,0,0,0,0.0,2,1,1,0,0,1,0,0,0
Terrence Brooks,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Duron Harmon,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Jonathan Jones,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Jake Bailey,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Brandon Bolden,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Shilique Calhoun,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Byron Cowart,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Stephon Gilmore,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
J.C. Jackson,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
John Simon,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Chase Winovich,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tom Brady,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Adam Butler,NWE,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Earl Thomas,BAL,1,24,0,24,2,0.0,3,2,1,0,1,0,0,0,0
Patrick Onwuasor,BAL,0,0,0,0,0,1.0,8,7,1,1,1,0,0,0,1
Jihad Ward,BAL,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Marcus Peters,BAL,0,0,0,0,1,0.0,8,7,1,0,0,0,0,0,0
Marlon Humphrey,BAL,0,0,0,0,0,0.0,6,5,1,0,0,1,70,1,0
Brandon Carr,BAL,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Chuck Clark,BAL,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0
L.J. Fort,BAL,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
Jimmy Smith,BAL,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Anthony Averett,BAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Josh Bynes,BAL,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Jaylon Ferguson,BAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Anthony Levine,BAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Chris Wormley,BAL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Tyus Bowser,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cyrus Jones,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Michael Pierce,BAL,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Brandon Williams,BAL,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Matt Judon,BAL,0,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0
