Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Adrian Phillips,NWE,2,38,1,26,2,0.0,3,1,2,0,1,0,0,0,0
Matt Judon,NWE,0,0,0,0,0,1.5,5,4,1,1,3,0,0,0,0
Lawrence Guy,NWE,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Christian Barmore,NWE,0,0,0,0,0,0.5,4,0,4,0,1,0,0,0,0
Kyle Dugger,NWE,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
J.C. Jackson,NWE,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Myles Bryant,NWE,0,0,0,0,1,0.0,3,2,1,0,1,0,0,0,0
Dont'a Hightower,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Devin McCourty,NWE,0,0,0,0,2,0.0,3,1,2,0,0,0,0,0,0
Jalen Mills,NWE,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Joejuan Williams,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Deatrich Wise Jr.,NWE,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Calvin Munson,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Kyle Van Noy,NWE,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Brandon Bolden,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Matthew Slater,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jahlani Tavai,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Josh Uche,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Davon Godchaux,NWE,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Jerry Tillery,LAC,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,0
Derwin James,LAC,0,0,0,0,0,0.0,13,7,6,1,0,0,0,0,1
Kyzir White,LAC,0,0,0,0,0,0.0,10,6,4,1,0,0,0,0,0
Nasir Adderley,LAC,0,0,0,0,1,0.0,7,5,2,0,0,1,0,0,0
Chris Harris Jr.,LAC,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
Linval Joseph,LAC,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Christian Covington,LAC,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
Drue Tranquill,LAC,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Asante Samuel Jr.,LAC,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Joey Bosa,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Kyler Fackrell,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Alohi Gilman,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Stephen Anderson,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tevaughn Campbell,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Justin Jones,LAC,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0
Corey Linsley,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Trey Marshall,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Nick Niemann,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Uchenna Nwosu,LAC,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Matt Overton,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Joe Gaziano,LAC,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
