Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Damarious Randall,GNB,1,14,0,14,1,0.0,3,3,0,0,0,0,0,0,0
Blake Martinez,GNB,0,0,0,0,1,0.0,11,8,3,2,0,0,0,0,0
Jake Ryan,GNB,0,0,0,0,0,0.0,7,2,5,0,0,0,0,0,0
Kenny Clark,GNB,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,1
Josh Hawkins,GNB,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,1
Lenzy Pipkins,GNB,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0
Ha Ha Clinton-Dix,GNB,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Nick Perry,GNB,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Kentrell Brice,GNB,0,0,0,0,1,0.0,2,1,1,0,1,0,0,0,0
Mike Daniels,GNB,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
Quinton Dial,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Kyler Fackrell,GNB,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Josh Jones,GNB,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Dean Lowry,GNB,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Clay Matthews,GNB,0,0,0,0,0,0.0,2,1,1,0,2,1,63,0,0
Trevor Davis,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Marwin Evans,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ricky Jean-Francois,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Lance Kendricks,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Brett Hundley,GNB,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Quinten Rollins,GNB,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Harrison Smith,MIN,1,19,0,19,2,1.5,5,3,2,1,2,0,0,0,0
Trae Waynes,MIN,1,3,0,3,1,0.0,7,6,1,1,0,0,0,0,0
Xavier Rhodes,MIN,1,2,0,2,1,0.0,2,2,0,0,0,0,0,0,0
Everson Griffen,MIN,0,0,0,0,0,1.0,5,2,3,1,1,0,0,0,0
Brian Robison,MIN,0,0,0,0,1,1.0,3,0,3,0,5,0,0,0,0
Linval Joseph,MIN,0,0,0,0,0,0.5,4,1,3,1,1,0,0,0,0
Eric Kendricks,MIN,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,0
Emmanuel Lamur,MIN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Terence Newman,MIN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Mackensie Alexander,MIN,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Kentrell Brothers,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Ben Gedeon,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Anthony Harris,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Danielle Hunter,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Shamar Stephen,MIN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Anthony Barr,MIN,0,0,0,0,1,0.0,1,0,1,0,2,0,0,0,0
Tramaine Brock,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
C.J. Ham,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jaleel Johnson,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Tom Johnson,MIN,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0
