Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Tyler Huntley,BAL,26,36,219,0,1,6,43,29,76.0,7,40,0,19,0,0,0,0,0,1,0
Devonta Freeman,BAL,0,0,0,0,0,0,0,0,,16,49,1,10,6,6,31,0,9,0,0
Latavius Murray,BAL,0,0,0,0,0,0,0,0,,10,32,0,8,2,2,1,0,3,0,0
Patrick Ricard,BAL,0,0,0,0,0,0,0,0,,1,2,0,2,1,0,0,0,0,0,0
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,73,0,16,0,0
Sammy Watkins,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,48,0,29,0,0
Devin Duvernay,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,37,0,21,0,0
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,29,0,15,0,0
Nick Boyle,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Andy Dalton,CHI,11,23,201,2,0,1,18,60,107.3,0,0,0,0,0,0,0,0,0,0,0
Justin Fields,CHI,4,11,79,0,0,2,1,29,62.3,4,23,0,8,0,0,0,0,0,1,1
David Montgomery,CHI,0,0,0,0,0,0,0,0,,14,58,0,11,1,1,9,0,9,0,0
Jakeem Grant,CHI,0,0,0,0,0,0,0,0,,1,11,0,11,1,1,6,0,6,0,0
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,16,5,121,1,60,0,0
Marquise Goodwin,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,104,1,49,0,0
Jimmy Graham,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,25,0,23,0,0
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0
Damiere Byrd,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
