Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Brian Burns,CAR,0,0,0,0,0,2.0,4,4,0,2,2,0,0,0,0
Derrick Brown,CAR,0,0,0,0,0,2.0,3,3,0,2,2,0,0,0,0
Efe Obada,CAR,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Jeremy Chinn,CAR,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Rasul Douglas,CAR,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Tre Boston,CAR,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Jermaine Carter Jr.,CAR,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
Donte Jackson,CAR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Shaq Thompson,CAR,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0
Juston Burris,CAR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Myles Hartsfield,CAR,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Bravvion Roy,CAR,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
Yetur Gross-Matos,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Marquis Haynes,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Troy Pride Jr.,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Julian Stanford,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Curtis Samuel,CAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Adrian Amos,GNB,0,0,0,0,3,1.0,7,6,1,0,1,0,0,0,0
Za'Darius Smith,GNB,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0
Preston Smith,GNB,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0
Christian Kirksey,GNB,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0
Krys Barnes,GNB,0,0,0,0,0,0.0,6,6,0,1,0,0,0,0,1
Kevin King,GNB,0,0,0,0,0,0.0,6,6,0,0,0,1,48,0,1
Darnell Savage Jr.,GNB,0,0,0,0,1,0.0,6,6,0,1,0,0,0,0,0
Kamal Martin,GNB,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Chandon Sullivan,GNB,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Jaire Alexander,GNB,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Kenny Clark,GNB,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Rashan Gary,GNB,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0
Randy Ramsey,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Ty Summers,GNB,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Oren Burks,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Tyler Lancaster,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Dean Lowry,GNB,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
Vernon Scott,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kingsley Keke,GNB,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0
