Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Gregory Rousseau,BUF,0,0,0,0,0,1.5,3,2,1,2,2,0,0,0,0
Damar Hamlin,BUF,0,0,0,0,0,0.5,4,3,1,1,1,0,0,0,0
Taron Johnson,BUF,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Tremaine Edmunds,BUF,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Jaquan Johnson,BUF,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Kaiir Elam,BUF,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Matt Milano,BUF,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
DaQuan Jones,BUF,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Ja'Marcus Ingram,BUF,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Shaq Lawson,BUF,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Tyrel Dodson,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Dawson Knox,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cameron Lewis,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tyler Matakevich,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Tim Settle,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Baylon Spector,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Josh Allen,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,-1,0,0
Boogie Basham,BUF,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Spencer Brown,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Jamison Crowder,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,12,0,0
Von Miller,BUF,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Melvin Ingram,MIA,0,0,0,0,0,2.0,3,3,0,1,3,1,1,0,1
Jevon Holland,MIA,0,0,0,0,2,1.5,10,9,1,0,1,0,0,0,1
Jerome Baker,MIA,0,0,0,0,1,0.5,13,9,4,1,1,0,0,0,0
Brandon Jones,MIA,0,0,0,0,1,0.0,9,6,3,0,0,0,0,0,0
Elandon Roberts,MIA,0,0,0,0,0,0.0,7,3,4,1,0,0,0,0,0
Xavien Howard,MIA,0,0,0,0,2,0.0,6,5,1,0,0,0,0,0,0
Kader Kohou,MIA,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Nik Needham,MIA,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
Duke Riley,MIA,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Eric Rowe,MIA,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Christian Wilkins,MIA,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Zach Sieler,MIA,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0
Andrew Van Ginkel,MIA,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0
Trey Flowers,MIA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
John Jenkins,MIA,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Jaelan Phillips,MIA,0,0,0,0,1,0.0,2,1,1,1,0,0,0,0,0
Keion Crossen,MIA,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Emmanuel Ogbah,MIA,0,0,0,0,0,0.0,1,1,0,0,4,0,0,0,0
Trent Sherfield,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Durham Smythe,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
