Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
T.J. Watt,PIT,0,0,0,0,0,2.0,6,6,0,1,1,0,0,0,2
Javon Hargrave,PIT,0,0,0,0,1,2.0,4,4,0,2,2,0,0,0,0
Vince Williams,PIT,0,0,0,0,1,1.0,10,6,4,1,2,0,0,0,0
Cameron Heyward,PIT,0,0,0,0,0,1.0,5,4,1,2,1,1,0,0,0
Sean Davis,PIT,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0
Tyson Alualu,PIT,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Coty Sensabaugh,PIT,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
Jonathan Bostic,PIT,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
Terrell Edmunds,PIT,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0
Bud Dupree,PIT,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Anthony Chickillo,PIT,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Jordan Dangerfield,PIT,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
L.J. Fort,PIT,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Joe Haden,PIT,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Morgan Burnett,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Darrius Heyward-Bey,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Mike Hilton,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tyler Matakevich,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Daniel McCullers,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jalen Ramsey,JAX,2,0,0,0,3,0.0,8,8,0,0,0,0,0,0,0
Barry Church,JAX,1,11,0,11,1,0.0,2,2,0,0,0,0,0,0,0
Calais Campbell,JAX,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0
Yannick Ngakoue,JAX,0,0,0,0,0,1.0,1,1,0,1,3,0,0,0,0
D.J. Hayden,JAX,0,0,0,0,1,0.0,8,7,1,0,0,0,0,0,0
A.J. Bouye,JAX,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
Telvin Smith,JAX,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Blair Brown,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Taven Bryan,JAX,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
DJ Chark,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Marcell Dareus,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Nick DeLuca,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Myles Jack,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Leon Jacobs,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Abry Jones,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jarrod Wilson,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Malik Jackson,JAX,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Jermey Parnell,JAX,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
