Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Eddie Jackson,CHI,1,6,0,6,1,0.0,5,4,1,0,0,1,0,0,1
Lamarr Houston,CHI,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Howard Jones,CHI,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Roy Robertson-Harris,CHI,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Danny Trevathan,CHI,0,0,0,0,1,0.0,10,4,6,0,0,0,0,0,0
Prince Amukamara,CHI,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0
Sam Acho,CHI,0,0,0,0,0,0.0,5,1,4,0,2,0,0,0,0
Kyle Fuller,CHI,0,0,0,0,3,0.0,3,3,0,0,0,0,0,0,0
Nick Kwiatkoski,CHI,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0
Sherrick McManis,CHI,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
Marcus Cooper,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Benny Cunningham,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
John Jenkins,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Chris Prosinski,CHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Ben Braunecker,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Bryce Callahan,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Akiem Hicks,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Christian Jones,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
John Timu,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Rashaad Coward,CHI,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Michael Johnson,CIN,0,0,0,0,0,2.0,6,4,2,3,2,0,0,0,0
Clayton Fejedelem,CIN,0,0,0,0,0,0.0,11,6,5,0,0,0,0,0,0
Jordan Evans,CIN,0,0,0,0,0,0.0,10,9,1,2,0,0,0,0,0
George Iloka,CIN,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
Vincent Rey,CIN,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Andrew Billings,CIN,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
Darqueze Dennard,CIN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Ryan Glasgow,CIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
William Jackson III,CIN,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
KeiVarae Russell,CIN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Josh Shaw,CIN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Kevin Minter,CIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
C.J. Uzomah,CIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Jordan Willis,CIN,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Cody Core,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Carlos Dunlap,CIN,0,0,0,0,1,0.0,1,1,0,0,1,0,0,0,0
Tony McRae,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
A.J. Green,CIN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
