Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Taysom Hill,NOR,15,21,175,0,0,3,34,26,96.3,11,73,2,44,0,0,0,0,0,2,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,27,120,1,16,5,4,25,0,13,0,0
Tony Jones,NOR,0,0,0,0,0,0,0,0,,6,10,0,5,1,1,19,0,19,0,0
Nick Vannett,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,44,0,19,0,0
Marquez Callaway,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,34,0,26,0,0
Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,33,0,21,0,0
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0
Easop Winston,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Zach Wilson,NYJ,19,42,202,0,0,3,24,27,59.8,4,33,0,18,0,0,0,0,0,0,0
La'Mical Perine,NYJ,0,0,0,0,0,0,0,0,,7,28,0,14,0,0,0,0,0,0,0
Ty Johnson,NYJ,0,0,0,0,0,0,0,0,,6,17,0,7,7,4,40,0,16,0,0
Braxton Berrios,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,52,0,17,0,0
D.J. Montgomery,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,36,0,14,0,0
Ryan Griffin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,28,0,22,0,0
Keelan Cole,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,27,0,27,0,0
Jamison Crowder,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,19,0,11,0,0
Denzel Mims,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Vyncint Smith,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
