Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Maxx Crosby,LVR,0,0,0,0,0,1.0,5,2,3,1,2,0,0,0,0
Jerry Tillery,LVR,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0
Nate Hobbs,LVR,0,0,0,0,0,0.0,12,8,4,2,1,0,0,0,0
Divine Deablo,LVR,0,0,0,0,1,0.0,9,5,4,1,0,0,0,0,0
Jakorian Bennett,LVR,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0
Robert Spillane,LVR,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0
Tre'von Moehrig,LVR,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Marcus Epps,LVR,0,0,0,0,0,0.0,5,2,3,1,0,0,0,0,0
Marcus Peters,LVR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Luke Masterson,LVR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Brandon Bolden,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jesper Horsted,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Bilal Nichols,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Roderic Teamer,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tyree Wilson,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jimmy Garoppolo,LVR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Kareem Jackson,DEN,1,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Alex Singleton,DEN,0,0,0,0,1,0.0,8,4,4,0,1,0,0,0,0
Josey Jewell,DEN,0,0,0,0,0,0.0,6,1,5,0,0,0,0,0,0
Zach Allen,DEN,0,0,0,0,0,0.0,5,2,3,1,1,0,0,0,0
Damarri Mathis,DEN,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Jonathan Harris,DEN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Justin Simmons,DEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Jonathon Cooper,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
D.J. Jones,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Essang Bassey,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Frank Clark,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Elijah Garcia,DEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Patrick Surtain II,DEN,0,0,0,0,3,0.0,2,2,0,0,0,0,0,0,0
Nik Bonitto,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Randy Gregory,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Matt Henningsen,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Mike Purcell,DEN,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
