Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Matt Judon,BAL,0,0,0,0,0,1.5,5,2,3,1,2,0,0,0,1
Earl Thomas,BAL,0,0,0,0,0,1.0,7,6,1,1,1,0,0,0,1
Jaylon Ferguson,BAL,0,0,0,0,0,1.0,3,2,1,2,3,0,0,0,0
L.J. Fort,BAL,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0
Josh Bynes,BAL,0,0,0,0,0,1.0,2,2,0,0,2,0,0,0,0
Michael Pierce,BAL,0,0,0,0,0,0.5,4,1,3,0,1,0,0,0,0
Chuck Clark,BAL,0,0,0,0,1,0.0,7,5,2,1,1,0,0,0,0
Brandon Williams,BAL,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
Marlon Humphrey,BAL,0,0,0,0,2,0.0,6,4,2,1,0,0,0,0,0
Marcus Peters,BAL,0,0,0,0,3,0.0,4,3,1,0,0,0,0,0,0
Patrick Onwuasor,BAL,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Jimmy Smith,BAL,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Tyus Bowser,BAL,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
Jordan Richards,BAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Chris Wormley,BAL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Chris Board,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Brandon Carr,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Domata Peko,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Brynden Trawick,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jihad Ward,BAL,0,0,0,0,0,0.0,0,0,0,0,0,1,2,0,0
Tremaine Edmunds,BUF,1,0,0,0,1,0.0,8,6,2,2,0,0,0,0,0
Jerry Hughes,BUF,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,0
Jordan Poyer,BUF,0,0,0,0,1,0.0,10,5,5,0,0,0,0,0,0
Matt Milano,BUF,0,0,0,0,0,0.0,8,2,6,0,0,0,0,0,0
Lorenzo Alexander,BUF,0,0,0,0,1,0.0,7,5,2,1,1,0,0,0,0
Micah Hyde,BUF,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Kevin Johnson,BUF,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Ed Oliver,BUF,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Levi Wallace,BUF,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Taron Johnson,BUF,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Shaq Lawson,BUF,0,0,0,0,1,0.0,2,0,2,0,1,0,0,0,0
Corey Liuget,BUF,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Star Lotulelei,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Siran Neal,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cody Ford,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Trent Murphy,BUF,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0
