Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Andrew Wingard,JAX,1,13,0,13,1,0.0,7,6,1,1,1,0,0,0,0
Arden Key,JAX,0,0,0,0,0,1.0,4,2,2,1,2,1,0,0,0
Josh Hines-Allen,JAX,0,0,0,0,0,1.0,3,3,0,1,2,1,1,0,0
Travon Walker,JAX,0,0,0,0,0,1.0,3,2,1,0,1,0,0,0,1
Folorunso Fatukasi,JAX,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Foyesade Oluokun,JAX,0,0,0,0,0,0.0,14,10,4,0,0,0,0,0,0
Devin Lloyd,JAX,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0
Rayshawn Jenkins,JAX,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Tre Herndon,JAX,0,0,0,0,2,0.0,3,1,2,0,0,0,0,0,0
Shaquille Quarterman,JAX,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,1
Roy Robertson-Harris,JAX,0,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0
Daniel Thomas,JAX,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Darious Williams,JAX,0,0,0,0,1,0.0,3,2,1,1,0,0,0,0,0
Tyson Campbell,JAX,0,0,0,0,3,0.0,1,0,1,0,0,0,0,0,0
K'Lavon Chaisson,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Chris Claybrooks,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
DaVon Hamilton,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ross Matiscik,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Ty Summers,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Adam Gotsis,JAX,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Dawuane Smoot,JAX,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0
Monty Rice,TEN,0,0,0,0,0,0.0,12,7,5,1,0,0,0,0,0
Andrew Adams,TEN,0,0,0,0,1,0.0,10,8,2,0,0,0,0,0,0
Bud Dupree,TEN,0,0,0,0,0,0.0,6,5,1,3,0,0,0,0,0
Roger McCreary,TEN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Dylan Cole,TEN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Amani Hooker,TEN,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Terrance Mitchell,TEN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Kevin Byard,TEN,0,0,0,0,2,0.0,3,3,0,0,0,0,0,0,0
Naquan Jones,TEN,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
Greg Mabin,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Kevin Strong,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
DeMarcus Walker,TEN,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Tarell Basham,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Dennis Daley,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Dontrell Hilliard,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Joseph Jones,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Nicholas Petit-Frere,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kevin Rader,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Joe Schobert,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ryan Stonehouse,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ryan Tannehill,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Teair Tart,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Josh Thompson,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Rashad Weaver,TEN,0,0,0,0,2,0.0,1,1,0,1,0,0,0,0,0
Mario Edwards,TEN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Jeffery Simmons,TEN,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0
