Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Martin Emerson,CLE,0,0,0,0,0,1.0,4,4,0,1,1,0,0,0,0
Myles Garrett,CLE,0,0,0,0,0,1.0,4,4,0,1,1,0,0,0,0
Taven Bryan,CLE,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Sione Takitaki,CLE,0,0,0,0,0,0.0,8,5,3,1,1,0,0,0,0
Grant Delpit,CLE,0,0,0,0,1,0.0,7,4,3,0,0,0,0,0,0
Jacob Phillips,CLE,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0
Jeremiah Owusu-Koramoah,CLE,0,0,0,0,2,0.0,6,5,1,1,0,0,0,0,1
Deion Jones,CLE,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0
John Johnson,CLE,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
Isaiah Thomas,CLE,0,0,0,0,1,0.0,4,2,2,0,0,1,0,0,0
Jordan Elliott,CLE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Tommy Togiai,CLE,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Greedy Williams,CLE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Ronnie Harrison,CLE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Alex Wright,CLE,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Greg Newsome II,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Perrion Winfrey,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jadeveon Clowney,CLE,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Ethan Pocic,CLE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Justin Houston,BAL,0,0,0,0,0,2.0,2,2,0,1,1,0,0,0,1
Patrick Queen,BAL,0,0,0,0,0,1.0,11,7,4,3,1,0,0,0,0
Calais Campbell,BAL,0,0,0,0,0,1.0,4,3,1,0,0,0,0,0,1
Kyle Hamilton,BAL,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,0
Chuck Clark,BAL,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0
Geno Stone,BAL,0,0,0,0,0,0.0,8,8,0,0,0,1,0,0,1
Marlon Humphrey,BAL,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Josh Bynes,BAL,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
Odafe Oweh,BAL,0,0,0,0,0,0.0,3,1,2,0,2,1,0,0,0
Travis Jones,BAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Marcus Peters,BAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Jason Pierre-Paul,BAL,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
Broderick Washington Jr.,BAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Kristian Welch,BAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Damarion Williams,BAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Malik Harrison,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Devon Kennard,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Nnamdi Madubuike,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Brent Urban,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
