Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Antoine Winfield Jr.,TAM,1,30,0,30,1,0.0,7,5,2,0,0,0,0,0,0
Pierre Desir,TAM,1,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
Shaquil Barrett,TAM,0,0,0,0,0,2.0,8,5,3,1,2,1,3,0,1
Ndamukong Suh,TAM,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
Jordan Whitehead,TAM,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0
Lavonte David,TAM,0,0,0,0,1,0.0,7,5,2,1,0,1,12,0,0
Sean Murphy-Bunting,TAM,0,0,0,0,2,0.0,5,2,3,0,0,0,0,0,0
Mike Edwards,TAM,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,1
William Gholston,TAM,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Kevin Minter,TAM,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Devin White,TAM,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Vita Vea,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
K.J. Britt,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jamel Dean,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cam Gill,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Scott Miller,TAM,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0
Anthony Nelson,TAM,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Jason Pierre-Paul,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Grant Stuard,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Ross Cockrell,TAM,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Steve McLendon,TAM,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Pat O'Connor,TAM,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Joe Tryon-Shoyinka,TAM,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Isaiah Rodgers,IND,1,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
DeForest Buckner,IND,0,0,0,0,1,1.0,3,3,0,1,1,0,0,0,0
Kwity Paye,IND,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
Shaquille Leonard,IND,0,0,0,0,1,0.0,15,12,3,0,0,0,0,0,1
George Odum,IND,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0
Bobby Okereke,IND,0,0,0,0,0,0.0,8,5,3,1,0,0,0,0,0
Andrew Sendejo,IND,0,0,0,0,0,0.0,6,3,3,0,0,1,0,0,0
Xavier Rhodes,IND,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
Zaire Franklin,IND,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Al-Quadin Muhammad,IND,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Rock Ya-Sin,IND,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Josh Jones,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Kenny Moore,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Isaac Rochell,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Matthew Adams,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Mo Alie-Cox,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
T.J. Carrie,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ashton Dulin,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Mark Glowinski,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Quenton Nelson,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Zach Pascal,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Taylor Stallworth,IND,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0
Grover Stewart,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
