Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Justin Simmons,DEN,1,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
Dymonte Thomas,DEN,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
Bradley Chubb,DEN,0,0,0,0,0,0.5,4,2,2,1,1,0,0,0,0
Von Miller,DEN,0,0,0,0,0,0.5,3,0,3,0,1,0,0,0,0
Todd Davis,DEN,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0
Bradley Roby,DEN,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Josey Jewell,DEN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Shaquil Barrett,DEN,0,0,0,0,0,0.0,4,4,0,1,2,0,0,0,0
Chris Harris Jr.,DEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Will Parks,DEN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Derek Wolfe,DEN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Shelby Harris,DEN,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Tramaine Brock,DEN,0,0,0,0,2,0.0,1,0,1,0,0,0,0,0,0
Zach Kerr,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Brandon Marshall,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Brandon McManus,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Domata Peko,DEN,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Shamarko Thomas,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Matt Paradis,DEN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Kendall Fuller,KAN,1,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
Dee Ford,KAN,0,0,0,0,0,3.0,5,4,1,0,3,0,0,0,2
Breeland Speaks,KAN,0,0,0,0,0,1.0,4,3,1,1,2,1,0,0,0
Chris Jones,KAN,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0
Anthony Hitchens,KAN,0,0,0,0,0,0.0,8,5,3,1,0,0,0,0,0
Reggie Ragland,KAN,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0
Jordan Lucas,KAN,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
Eric Murray,KAN,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Steven Nelson,KAN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Ron Parker,KAN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Dorian O'Daniel,KAN,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
Xavier Williams,KAN,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0
Derrick Nnadi,KAN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Charvarius Ward,KAN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Demetrius Harris,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jarvis Jenkins,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tanoh Kpassagnon,KAN,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Orlando Scandrick,KAN,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Frank Zombo,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
