Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Jerry Jacobs,DET,1,38,0,38,2,0.0,2,2,0,0,0,0,0,0,0
Romeo Okwara,DET,0,0,0,0,0,2.0,4,2,2,2,2,0,0,0,0
James Houston,DET,0,0,0,0,0,1.0,3,2,1,1,3,0,0,0,0
John Cominsky,DET,0,0,0,0,0,1.0,2,2,0,1,3,0,0,0,0
DeShon Elliott,DET,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0
Kerby Joseph,DET,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Jeff Okudah,DET,0,0,0,0,2,0.0,6,4,2,0,0,0,0,0,0
Alex Anzalone,DET,0,0,0,0,0,0.0,5,2,3,1,1,0,0,0,0
Aidan Hutchinson,DET,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0
Alim McNeill,DET,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
Isaiah Buggs,DET,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
Will Harris,DET,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
C.J. Moore,DET,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
Malcolm Rodriguez,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Mike Hughes,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Josh Woods,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Will Parks,NYJ,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0
Quincy Williams,NYJ,0,0,0,0,0,0.0,7,5,2,2,0,0,0,0,0
Kwon Alexander,NYJ,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Jordan Whitehead,NYJ,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Michael Carter II,NYJ,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
C.J. Mosley,NYJ,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
Sauce Gardner,NYJ,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Jermaine Johnson II,NYJ,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Carl Lawson,NYJ,0,0,0,0,0,0.0,3,3,0,1,2,0,0,0,0
Sheldon Rankins,NYJ,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Nathan Shepherd,NYJ,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Tony Adams,NYJ,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Vinny Curry,NYJ,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
D.J. Reed,NYJ,0,0,0,0,3,0.0,2,2,0,0,0,0,0,0,0
Duane Brown,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Micheal Clemons,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ashtyn Davis,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
John Franklin-Myers,NYJ,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0
Tanzel Smart,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Solomon Thomas,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Bryce Huff,NYJ,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
