Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Shawn Williams,CIN,1,7,0,7,1,0.0,4,2,2,0,0,0,0,0,0
Geno Atkins,CIN,0,0,0,0,0,2.0,4,3,1,2,2,0,0,0,0
Vincent Rey,CIN,0,0,0,0,0,0.0,11,7,4,0,0,0,0,0,0
Clayton Fejedelem,CIN,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0
Jordan Evans,CIN,0,0,0,0,0,0.0,6,3,3,0,1,0,0,0,0
Darqueze Dennard,CIN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
William Jackson III,CIN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Hardy Nickerson,CIN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Michael Johnson,CIN,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
Carlos Dunlap,CIN,0,0,0,0,0,0.0,2,2,0,1,1,0,0,0,0
Josh Shaw,CIN,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Chris Smith,CIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Brandon Wilson,CIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Ryan Glasgow,CIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Clark Harris,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ryan Hewitt,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tony McRae,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Pat Sims,CIN,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
C.J. Uzomah,CIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jordan Willis,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Alex Erickson,CIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
George Iloka,CIN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Eric Kendricks,MIN,1,31,1,31,1,0.0,5,3,2,1,0,0,0,0,0
Terence Newman,MIN,1,3,0,3,2,0.0,1,1,0,0,0,0,0,0,0
Brian Robison,MIN,0,0,0,0,0,2.0,3,3,0,2,2,0,0,0,0
Danielle Hunter,MIN,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0
Emmanuel Lamur,MIN,0,0,0,0,1,0.0,5,1,4,0,0,0,0,0,0
Linval Joseph,MIN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Jayron Kearse,MIN,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
Xavier Rhodes,MIN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Andrew Sendejo,MIN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Anthony Barr,MIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Tom Johnson,MIN,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
Kentrell Brothers,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Ben Gedeon,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Everson Griffen,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Harrison Smith,MIN,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Shamar Stephen,MIN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Eric Wilson,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,1
C.J. Ham,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Trae Waynes,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
