Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Kevin Byard,TEN,0,0,0,0,0,1.0,12,9,3,1,2,0,0,0,0
Derick Roberson,TEN,0,0,0,0,0,0.5,4,3,1,2,3,0,0,0,0
Naquan Jones,TEN,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0
Jayon Brown,TEN,0,0,0,0,1,0.0,8,5,3,0,0,0,0,0,0
Jeffery Simmons,TEN,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Amani Hooker,TEN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Monty Rice,TEN,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
Dylan Cole,TEN,0,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0
Kristian Fulton,TEN,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
Jackrabbit Jenkins,TEN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Harold Landry,TEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
John Simon,TEN,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
Matthias Farley,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Buster Skrine,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Geoff Swaim,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Morgan Cox,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Nick Dzubnar,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Chris Jones,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
MyCole Pruitt,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Anthony Firkser,TEN,0,0,0,0,0,0.0,0,0,0,0,0,1,-7,0,0
Taylor Lewan,TEN,0,0,0,0,0,0.0,0,0,0,0,0,1,-7,0,0
J.C. Jackson,NWE,1,0,0,0,1,0.0,2,2,0,0,0,0,0,0,1
Ja'Whaun Bentley,NWE,0,0,0,0,0,1.0,10,4,6,0,1,0,0,0,2
Matt Judon,NWE,0,0,0,0,0,1.0,6,4,2,1,1,0,0,0,0
Kyle Dugger,NWE,0,0,0,0,0,0.0,9,6,3,0,0,1,0,0,0
Davon Godchaux,NWE,0,0,0,0,0,0.0,7,6,1,0,1,0,0,0,1
Adrian Phillips,NWE,0,0,0,0,0,0.0,7,2,5,0,0,0,0,0,0
Kyle Van Noy,NWE,0,0,0,0,3,0.0,5,1,4,0,0,0,0,0,1
Christian Barmore,NWE,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
Lawrence Guy,NWE,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
Dont'a Hightower,NWE,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
Devin McCourty,NWE,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
Jalen Mills,NWE,0,0,0,0,2,0.0,2,2,0,0,0,1,0,0,0
Calvin Munson,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Joejuan Williams,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Brandon Bolden,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Myles Bryant,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cody Davis,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Carl Davis,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Shaun Wade,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Deatrich Wise Jr.,NWE,0,0,0,0,1,0.0,1,1,0,0,1,0,0,0,0
Jahlani Tavai,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
