Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Avonte Maddox,PHI,1,23,0,23,1,0.0,0,0,0,0,0,0,0,0,0
Haloti Ngata,PHI,0,0,0,0,0,1.0,4,3,1,2,2,0,0,0,0
Derek Barnett,PHI,0,0,0,0,0,1.0,3,2,1,1,2,0,0,0,0
Michael Bennett,PHI,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0
Corey Graham,PHI,0,0,0,0,0,0.0,9,8,1,1,0,0,0,0,0
Ronald Darby,PHI,0,0,0,0,1,0.0,8,8,0,0,0,0,0,0,0
Jordan Hicks,PHI,0,0,0,0,0,0.0,7,6,1,1,0,0,0,0,0
Malcolm Jenkins,PHI,0,0,0,0,1,0.0,7,5,2,2,0,0,0,0,0
Nigel Bradham,PHI,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Brandon Graham,PHI,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
Kamu Grugier-Hill,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Sidney Jones,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Jalen Mills,PHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Fletcher Cox,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
LaRoy Reynolds,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jayon Brown,TEN,0,0,0,0,0,1.0,10,6,4,2,2,0,0,0,0
Malcolm Butler,TEN,0,0,0,0,0,1.0,10,9,1,1,1,0,0,0,1
Harold Landry,TEN,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,1
Sharif Finch,TEN,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
Kevin Byard,TEN,0,0,0,0,0,0.0,11,9,2,0,1,0,0,0,0
Jurrell Casey,TEN,0,0,0,0,0,0.0,5,3,2,1,2,0,0,0,0
Logan Ryan,TEN,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
William Compton,TEN,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Rashaan Evans,TEN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Adoree' Jackson,TEN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Kendrick Lewis,TEN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Brian Orakpo,TEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,1
DaQuan Jones,TEN,0,0,0,0,0,0.0,2,2,0,0,2,0,0,0,0
Bennie Logan,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Kenny Vaccaro,TEN,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
Beau Brinkley,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Brett Kern,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Wesley Woodyard,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Derrick Morgan,TEN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Nick Williams,TEN,0,0,0,0,0,0.0,0,0,0,0,0,1,-12,0,0
